1,1,7,6
1,2,1,6
1,3,6,3
2,1,6,4
2,2,6,0
3,1,2,6
3,2,7,6
3,3,6,0
4,1,0,6
4,2,6,7
5,1,6,4
5,2,3,6
5,3,3,6
6,1,3,6
6,2,1,6
7,1,6,4
7,2,2,6
7,3,5,7
8,1,5,7
8,2,0,6
9,1,6,0
9,2,6,3
10,1,6,0
10,2,6,7
10,3,5,7
11,1,6,7
11,2,2,6
12,1,0,6
12,2,6,3
12,3,3,6
13,1,7,5
13,2,6,3
14,1,6,4
14,2,6,7
14,3,6,2
15,1,3,6
15,2,0,6
16,1,0,6
16,2,6,1
16,3,3,6
17,1,4,6
17,2,6,3
17,3,4,6
18,1,6,7
18,2,6,4
18,3,6,1
19,1,0,6
19,2,0,6
20,1,7,5
20,2,6,4
21,1,0,6
21,2,1,6
22,1,5,7
22,2,6,0
22,3,6,2
23,1,5,7
23,2,7,5
23,3,7,5
24,1,6,7
24,2,6,1
24,3,4,6
25,1,6,7
25,2,0,6
26,1,6,4
26,2,3,6
26,3,6,3
27,1,4,6
27,2,3,6
28,1,2,6
28,2,4,6
29,1,6,3
29,2,3,6
29,3,6,4
30,1,6,3
30,2,2,6
30,3,6,7
31,1,3,6
31,2,2,6
32,1,6,2
32,2,6,4
33,1,6,4
33,2,5,7
33,3,0,6
34,1,4,6
34,2,6,4
34,3,5,7
35,1,6,0
35,2,0,6
35,3,4,6
36,1,6,0
36,2,1,6
36,3,7,6
37,1,6,4
37,2,6,2
38,1,4,6
38,2,2,6
39,1,6,4
39,2,5,7
39,3,6,7
40,1,6,0
40,2,6,3
41,1,6,4
41,2,6,4
42,1,3,6
42,2,7,6
42,3,6,0
43,1,7,6
43,2,6,7
43,3,4,6
44,1,6,2
44,2,6,7
44,3,4,6
45,1,7,6
45,2,7,6
46,1,6,4
46,2,6,7
46,3,6,3
